1,consultation,0,4,50
2,acupuncture,35,1,75
3,acupuncture,45,1,0
4,acupuncture+acupressure+cupping,45,1,70
5,acupuncture+acupressure+cupping,55,1,70
6,cupping therapy,15,1,75
7,ear candling,12,1,70
8,head/shoulder massage,10,1,65
9,swedish/thai yoga 30,25,1,80
10,swedish/thai yoga 45,33,1,70
11,swedish/thai yoga 60,39,1,70
12,swedish/thai yoga 90,60,1,5
13,swedish/thai yoga 120,70,1,0
14,sports/deep tissue/Chinese tuina 30,27,1,65
15,sports/deep tissue/Chinese tuina 45,35,1,60
16,sports/deep tissue/Chinese tuina 60,42,1,55
17,sports/deep tissue/Chinese tuina 90,65,1,5
18,hot stone/aroma therapy /pregnancy 60,45,1,25
19,reflexology 30,25,1,60
20,reflexology 45,33,1,35
21,reflexology 60,39,1,40
22,allergy test standard 150,39,1,0
23,allergy test digestion 300,49,1,0
24,allergy test comprehensive 500,79,1,0
25,Herbal Powder x 1 week,42,2,50
26,Herbal Powder x 4 week,168,2,70
27,Herbal Powder x 6 week,252,2,60
28,Herbal Powder x 7 week,275,2,50
29,Premium Herbal Powder x1 week,110,2,70
30,Premium Herbal Powder x2 week,220,2,70
31,Premium Herbal Powder x4 week,440,2,70
32,Herbal Med 1,10,3,10
33,Herbal Med 2,12,3,10
34,Massage oil,18,3,10
35,wood lock oil ,20,3,10
36,Herbal Patch,2,3,10
